user_id,date,transaction_type,transaction_amount
user_72,2025-05-08,Insurance,40408.33
user_72,2025-09-28,Fuel,34460.25
user_72,2025-05-09,Rent,32965.5
user_72,2025-05-29,Investment,40275.74
user_72,2025-07-05,Salary Credit,8463.75
user_72,2025-10-09,Groceries,28946.77
user_72,2025-06-16,Investment,34471.78
user_72,2025-08-26,Salary Credit,24563.9
user_72,2025-06-13,Investment,21411.62
user_72,2025-07-11,Salary Credit,15496.25
user_72,2025-09-25,EMI,37232.22
user_72,2025-06-25,Rent,30379.98
user_72,2025-08-26,Insurance,25352.05
user_72,2025-07-03,Insurance,35745.16
user_72,2025-08-15,Healthcare,48602.63
user_72,2025-06-19,Rent,39381.99
user_72,2025-06-11,Investment,26819.73
user_72,2025-06-07,Investment,43580.56
user_72,2025-08-25,Rent,7944.17
user_72,2025-07-28,Fuel,47435.96
user_72,2025-10-04,Utilities,13262.91
user_72,2025-06-19,Healthcare,40735.34
user_72,2025-08-15,Insurance,22026.96
user_72,2025-09-20,Insurance,14444.84
user_72,2025-06-24,Rent,43460.89
user_72,2025-07-24,Insurance,18671.65
user_72,2025-10-24,Utilities,34476.19
user_72,2025-06-15,EMI,21572.28
user_72,2025-05-12,EMI,38458.27
user_72,2025-08-23,Salary Credit,27366.05
user_72,2025-08-30,Groceries,15015.36
user_73,2025-10-25,Salary Credit,22615.12
user_73,2025-06-20,EMI,31981.14
user_73,2025-10-10,Utilities,6028.32
user_73,2025-09-23,Salary Credit,26797.79
user_73,2025-10-23,Investment,12807.02
user_73,2025-11-03,Rent,26981.77
user_73,2025-07-21,Groceries,36475.98
user_73,2025-08-30,Insurance,21839.48
user_73,2025-07-25,EMI,17596.62
user_73,2025-07-20,Insurance,34605.1
user_73,2025-07-30,Dining,45979.37
user_73,2025-08-12,Healthcare,28668.88
user_73,2025-08-11,Salary Credit,4288.54
user_73,2025-05-26,Fuel,2395.23
user_73,2025-09-29,Utilities,48853.74
user_73,2025-10-15,Rent,19404.69
user_73,2025-06-26,Rent,17219.75
user_73,2025-09-26,EMI,21415.23
user_73,2025-07-12,Salary Credit,9604.55
user_73,2025-10-10,EMI,36218.9
user_73,2025-07-20,Rent,41924.24
user_73,2025-05-21,Investment,48275.42
user_73,2025-05-19,Dining,28759.31
user_73,2025-08-09,EMI,30971.28
user_73,2025-09-18,Healthcare,42785.06
user_73,2025-05-31,Dining,34865.73
user_73,2025-08-21,Salary Credit,19024.7
user_73,2025-08-17,Insurance,11152.86
user_73,2025-05-25,Investment,14101.94
user_73,2025-05-13,Groceries,14204.26
user_73,2025-10-12,Salary Credit,30428.82
user_73,2025-07-19,Groceries,34071.31
user_73,2025-08-31,EMI,750.03
user_74,2025-06-23,Salary Credit,39211.5
user_74,2025-07-12,Groceries,14101.05
user_74,2025-07-09,Insurance,30154.43
user_74,2025-07-03,Fuel,5308.81
user_74,2025-07-08,Dining,1394.61
user_74,2025-10-02,Fuel,11442.36
user_74,2025-11-04,Utilities,14747.65
user_74,2025-10-15,Utilities,41435.26
user_74,2025-08-23,Utilities,21327.86
user_74,2025-09-07,Utilities,16773.22
user_74,2025-10-03,Investment,24042.34
user_74,2025-10-14,Healthcare,1122.08
user_74,2025-07-24,Fuel,16322.32
user_74,2025-09-02,Insurance,8013.04
user_74,2025-10-04,Insurance,10926.55
user_74,2025-08-06,Groceries,33812.8
user_74,2025-10-22,EMI,20445.44
user_74,2025-08-06,Utilities,48402.32
user_74,2025-05-23,Insurance,28285.62
user_74,2025-06-17,Fuel,4613.05
user_74,2025-10-25,Healthcare,18774.98
user_74,2025-05-18,EMI,37667.45
user_74,2025-06-09,Insurance,33887.82
user_74,2025-08-28,Salary Credit,8217.07
user_74,2025-10-10,Utilities,8753.35
user_74,2025-06-05,Fuel,28462.18
user_75,2025-09-10,Salary Credit,37693.73
user_75,2025-07-16,EMI,28043.75
user_75,2025-08-29,Insurance,49489.17
user_75,2025-10-27,Investment,46098.23
user_75,2025-06-06,Groceries,19232.23
user_75,2025-05-24,Rent,5300.5
user_75,2025-09-22,Dining,10959.61
user_75,2025-09-22,Rent,28751.88
user_75,2025-06-20,Groceries,43312.22
user_75,2025-07-09,Investment,27728.48
user_75,2025-05-11,Fuel,37688.41
user_75,2025-05-29,Investment,45072.72
user_75,2025-05-19,EMI,16310.47
user_75,2025-09-19,Fuel,31698.65
user_75,2025-08-30,Fuel,25364.08
user_75,2025-07-18,Healthcare,19912.58
user_75,2025-10-04,Investment,24994.24
user_75,2025-05-17,Insurance,14671.03
user_75,2025-10-06,Insurance,8269.91
user_75,2025-08-19,Groceries,20302.69
user_75,2025-11-01,Salary Credit,26866.95
user_75,2025-05-29,Fuel,38265.28
user_75,2025-09-20,Groceries,34325.91
user_75,2025-06-30,Rent,19475.99
user_75,2025-06-16,Investment,48725.25
user_75,2025-05-07,Investment,9849.31
user_75,2025-08-27,Salary Credit,31134.36
user_75,2025-10-15,Groceries,30680.45
user_75,2025-06-12,Healthcare,49946.04
user_75,2025-09-12,Utilities,28743.94
user_75,2025-09-30,Investment,47301.71
user_75,2025-07-21,Fuel,30685.72
user_75,2025-08-25,Groceries,28680.65
user_76,2025-07-15,Rent,47616.38
user_76,2025-06-17,Salary Credit,37276.79
user_76,2025-06-20,Investment,27826.84
user_76,2025-07-01,Dining,42590.3
user_76,2025-07-09,Groceries,23159.56
user_76,2025-09-22,Dining,9172.94
user_76,2025-05-13,Dining,16474.85
user_76,2025-07-03,EMI,3708.23
user_76,2025-05-10,Salary Credit,10746.86
user_76,2025-07-19,Insurance,23230.05
user_76,2025-06-02,Utilities,22460.83
user_76,2025-06-08,Dining,39939.3
user_76,2025-07-17,Insurance,25260.64
user_76,2025-05-30,Rent,40282.51
user_76,2025-09-03,Fuel,43668.23
user_76,2025-09-03,Groceries,12620.74
user_76,2025-07-09,Rent,840.72
user_76,2025-05-13,Salary Credit,34260.17
user_76,2025-09-22,Investment,43419.6
user_76,2025-09-14,Insurance,43177.36
user_76,2025-07-16,Rent,39260.62
user_76,2025-07-18,EMI,44226.17
user_76,2025-10-24,Healthcare,6488.61
user_76,2025-07-17,Utilities,32530.92
user_76,2025-06-06,Healthcare,35880.83
user_76,2025-06-20,Insurance,24299.97
user_76,2025-07-16,Salary Credit,15001.67
user_76,2025-09-09,Investment,41501.23
user_76,2025-10-30,Salary Credit,18486.98
user_76,2025-06-14,Healthcare,31648.78
user_76,2025-08-19,Insurance,21715.13
user_76,2025-09-17,Rent,5629.34
user_76,2025-07-28,EMI,38018.05
user_76,2025-08-16,Utilities,37802.1
user_76,2025-10-08,Rent,36238.71
user_77,2025-11-03,Investment,32998.58
user_77,2025-05-31,Groceries,45692.24
user_77,2025-07-04,Insurance,10899.21
user_77,2025-08-26,Rent,16836.27
user_77,2025-08-06,Rent,23182.98
user_77,2025-05-29,Insurance,37748.87
user_77,2025-05-30,EMI,17450.92
user_77,2025-08-19,Insurance,16867.73
user_77,2025-06-18,Insurance,35128.3
user_77,2025-06-22,Utilities,14127.3
user_77,2025-10-23,Salary Credit,38185.48
user_77,2025-06-17,Groceries,26328.08
user_77,2025-05-16,Salary Credit,11440.57
user_77,2025-06-21,Fuel,28395.2
user_77,2025-05-20,EMI,15679.81
user_77,2025-09-02,Groceries,28598.18
user_77,2025-08-21,EMI,24026.6
user_77,2025-08-14,Insurance,33827.3
user_77,2025-10-23,Groceries,37314.79
user_77,2025-10-20,Groceries,7753.04
user_77,2025-05-24,EMI,43027.81
user_77,2025-07-15,EMI,32019.74
user_77,2025-07-12,Salary Credit,42620.5
user_77,2025-05-21,Utilities,15496.35
user_77,2025-07-12,Utilities,1097.3
user_77,2025-08-11,Fuel,36196.4
user_77,2025-07-23,Healthcare,20589.31
user_77,2025-05-25,Utilities,45050.2
user_77,2025-10-02,Fuel,32370.65
user_77,2025-06-12,Utilities,42704.22
user_77,2025-09-16,Fuel,26405.2
user_78,2025-07-11,Insurance,32594.64
user_78,2025-08-05,Healthcare,24361.6
user_78,2025-06-12,Insurance,44908.11
user_78,2025-05-20,Salary Credit,33602.87
user_78,2025-05-14,Rent,17447.17
user_78,2025-06-29,EMI,10718.25
user_78,2025-09-19,Groceries,14276.62
user_78,2025-07-10,Rent,32674.83
user_78,2025-05-11,Fuel,25190.12
user_78,2025-07-18,Utilities,45678.77
user_78,2025-05-26,Salary Credit,42078.87
user_78,2025-11-03,Healthcare,44957.67
user_78,2025-08-27,Dining,18496.24
user_78,2025-08-05,Salary Credit,20225.32
user_78,2025-10-23,Rent,47625.4
user_78,2025-06-15,Healthcare,3826.29
user_78,2025-10-06,Healthcare,48101.98
user_78,2025-06-03,Healthcare,43694.47
user_78,2025-08-29,Salary Credit,22608.33
user_78,2025-10-26,Healthcare,12774.61
user_78,2025-08-12,EMI,39964.86
user_78,2025-05-19,Groceries,34640.1
user_78,2025-07-25,Dining,11802.83
user_78,2025-05-11,Insurance,9282.82
user_78,2025-08-05,Utilities,13655.29
user_78,2025-10-18,EMI,5022.28
user_78,2025-10-07,Dining,36800.19
user_78,2025-09-13,Rent,45353.98
user_78,2025-07-04,Groceries,26366.61
user_78,2025-06-06,Salary Credit,10782.74
user_78,2025-08-15,Dining,29491.03
user_78,2025-09-17,Utilities,24125.47
user_79,2025-05-10,Healthcare,44141.22
user_79,2025-09-09,Salary Credit,16283.49
user_79,2025-09-03,Rent,10223.08
user_79,2025-10-08,Rent,22373.95
user_79,2025-10-06,Insurance,10271.11
user_79,2025-10-05,Healthcare,29674.11
user_79,2025-07-22,Utilities,24617.92
user_79,2025-07-18,Utilities,975.32
user_79,2025-09-03,Investment,43126.39
user_79,2025-05-12,Rent,36139.08
user_79,2025-06-05,Insurance,38981.1
user_79,2025-10-24,Dining,29652.41
user_79,2025-09-29,Utilities,37899.38
user_79,2025-08-23,Salary Credit,12961.51
user_79,2025-11-01,Investment,30267.03
user_79,2025-08-28,Insurance,31740.85
user_79,2025-10-01,Fuel,25611.0
user_79,2025-06-23,Healthcare,14545.91
user_79,2025-08-07,EMI,13577.9
user_79,2025-08-06,Healthcare,12826.59
user_79,2025-05-08,EMI,34053.21
user_79,2025-09-08,Healthcare,15785.8
user_79,2025-08-27,Insurance,6017.77
user_80,2025-05-28,Insurance,822.61
user_80,2025-09-17,Healthcare,23790.06
user_80,2025-07-12,Groceries,9350.36
user_80,2025-08-20,Investment,33812.32
user_80,2025-11-03,Rent,46302.12
user_80,2025-10-11,Insurance,17450.37
user_80,2025-06-26,Healthcare,41216.61
user_80,2025-09-20,Dining,39050.19
user_80,2025-10-02,Dining,11054.21
user_80,2025-07-29,Healthcare,15616.5
user_80,2025-07-03,Healthcare,23857.84
user_80,2025-05-23,EMI,46413.8
user_80,2025-07-10,Dining,28764.92
user_80,2025-09-13,Groceries,16526.39
user_80,2025-08-10,Dining,38436.67
user_80,2025-08-05,Groceries,42691.69
user_80,2025-10-29,Utilities,33298.24
user_80,2025-06-10,Fuel,47857.0
user_80,2025-06-04,Insurance,32847.79
user_80,2025-07-26,Investment,39097.87
user_80,2025-07-17,EMI,11821.82
user_80,2025-10-15,EMI,23863.09
user_80,2025-09-24,EMI,18854.16
user_80,2025-10-21,EMI,17019.25
user_80,2025-07-11,Fuel,41546.95
user_81,2025-11-03,Insurance,15746.84
user_81,2025-08-15,Utilities,19980.34
user_81,2025-07-26,Investment,780.79
user_81,2025-09-08,Investment,3237.72
user_81,2025-10-05,Investment,18003.79
user_81,2025-06-13,Groceries,48761.8
user_81,2025-10-01,EMI,1464.24
user_81,2025-08-26,Dining,10826.15
user_81,2025-07-31,EMI,15092.45
user_81,2025-06-15,Fuel,1672.11
user_81,2025-09-14,Investment,39650.54
user_81,2025-10-21,Fuel,28124.37
user_81,2025-09-18,Dining,39974.99
user_81,2025-05-14,Utilities,25395.7
user_81,2025-10-03,EMI,5788.31
user_81,2025-09-15,Dining,8440.69
user_81,2025-09-28,Insurance,47103.96
user_81,2025-08-04,Utilities,23758.65
user_81,2025-06-02,Salary Credit,39170.78
user_81,2025-10-06,Investment,34546.15
user_81,2025-09-28,Insurance,12867.38
user_81,2025-10-09,Utilities,29512.66
user_81,2025-05-11,Salary Credit,5521.28
user_81,2025-06-15,Fuel,14164.29
user_81,2025-05-28,Fuel,22187.16
user_81,2025-11-04,EMI,5996.02
user_81,2025-10-19,Groceries,44102.06
user_81,2025-07-21,Rent,16565.0
user_81,2025-07-19,Investment,41303.38
user_81,2025-09-04,Groceries,29695.51
user_82,2025-11-01,Dining,28310.9
user_82,2025-09-24,Insurance,12638.72
user_82,2025-09-05,Utilities,27555.96
user_82,2025-06-06,EMI,28055.38
user_82,2025-09-04,EMI,34633.72
user_82,2025-08-22,Groceries,38718.99
user_82,2025-08-25,Rent,43600.9
user_82,2025-10-28,Fuel,47881.41
user_82,2025-08-18,Fuel,45302.62
user_82,2025-10-05,Insurance,37490.02
user_82,2025-09-07,Dining,9614.93
user_82,2025-05-28,Insurance,11770.27
user_82,2025-07-13,Fuel,16984.1
user_82,2025-10-02,EMI,13140.21
user_82,2025-10-09,Salary Credit,7443.36
user_82,2025-06-21,Investment,21652.88
user_82,2025-10-23,Insurance,40005.8
user_82,2025-10-07,Healthcare,3484.17
user_82,2025-08-22,Healthcare,18986.98
user_82,2025-08-23,Utilities,22141.74
user_82,2025-11-02,Salary Credit,48009.52
user_82,2025-09-08,Fuel,39611.81
user_82,2025-08-25,Insurance,14491.0
user_82,2025-05-23,Fuel,31901.51
user_82,2025-05-19,Rent,28482.69
user_82,2025-06-18,Healthcare,39139.12
user_82,2025-08-29,Healthcare,8332.08
user_82,2025-10-18,Healthcare,42391.82
user_82,2025-07-02,Rent,28909.3
user_82,2025-09-07,Insurance,30696.56
user_82,2025-06-12,Dining,37719.41
user_82,2025-08-20,Investment,40978.91
user_82,2025-09-05,Insurance,22838.79
user_82,2025-09-10,Groceries,32696.96
user_82,2025-09-28,Rent,9492.85
user_82,2025-10-11,Utilities,17320.58
user_82,2025-08-13,Healthcare,39165.09
user_82,2025-10-25,Investment,44525.15
user_83,2025-10-13,Utilities,15043.78
user_83,2025-08-29,Utilities,41497.02
user_83,2025-06-19,Salary Credit,922.63
user_83,2025-06-23,Fuel,21643.91
user_83,2025-10-28,EMI,42850.94
user_83,2025-08-22,Utilities,33889.65
user_83,2025-10-27,Fuel,26852.03
user_83,2025-08-05,Dining,38611.43
user_83,2025-05-14,Utilities,46305.15
user_83,2025-08-02,Utilities,8053.94
user_83,2025-06-09,Groceries,10704.14
user_83,2025-08-29,Groceries,5494.38
user_83,2025-07-19,Healthcare,30295.11
user_83,2025-07-23,Salary Credit,39083.43
user_83,2025-06-04,Healthcare,17751.72
user_83,2025-09-03,Rent,16709.32
user_83,2025-06-07,Fuel,46459.04
user_83,2025-10-15,Dining,10484.22
user_83,2025-07-29,Groceries,21502.04
user_83,2025-09-10,EMI,12032.45
user_83,2025-08-20,Dining,38731.09
user_83,2025-09-20,Salary Credit,7296.95
user_83,2025-08-14,Insurance,6593.95
user_83,2025-10-01,Investment,1758.48
user_83,2025-09-11,Dining,19330.62
user_83,2025-09-27,Insurance,22208.07
user_83,2025-05-23,Dining,10678.8
user_83,2025-11-01,Investment,29715.75
user_83,2025-08-18,Rent,5096.16
user_83,2025-06-12,Groceries,25581.81
user_83,2025-07-09,Utilities,36363.66
user_83,2025-06-20,Rent,8562.71
user_84,2025-05-31,Rent,47064.44
user_84,2025-08-24,Utilities,18240.32
user_84,2025-06-21,Fuel,21048.83
user_84,2025-10-16,Dining,49265.03
user_84,2025-10-12,Healthcare,18312.99
user_84,2025-10-04,EMI,25682.4
user_84,2025-06-16,Insurance,1299.2
user_84,2025-09-29,Investment,40268.88
user_84,2025-06-29,Investment,48097.65
user_84,2025-10-30,Rent,18056.71
user_84,2025-06-13,EMI,41908.46
user_84,2025-10-10,Investment,47324.06
user_84,2025-10-10,EMI,11853.26
user_84,2025-07-20,Rent,32696.42
user_84,2025-10-15,Investment,43859.12
user_84,2025-08-16,Salary Credit,47589.8
user_84,2025-09-16,EMI,36616.64
user_84,2025-09-06,Fuel,2745.79
user_84,2025-09-16,Dining,9279.24
user_84,2025-06-01,Salary Credit,6833.44
user_84,2025-08-11,Groceries,7440.91
user_84,2025-05-14,Insurance,38233.25
user_84,2025-08-19,Salary Credit,30012.12
user_84,2025-07-26,Dining,43384.08
user_84,2025-08-01,EMI,18899.35
user_84,2025-10-26,Investment,41250.91
user_85,2025-05-13,Groceries,9144.56
user_85,2025-10-21,Healthcare,48282.36
user_85,2025-07-04,Groceries,18570.87
user_85,2025-08-28,Rent,39434.56
user_85,2025-10-30,Salary Credit,25128.99
user_85,2025-08-14,EMI,20480.89
user_85,2025-09-27,Fuel,45494.55
user_85,2025-10-03,EMI,31284.72
user_85,2025-06-30,Salary Credit,39271.81
user_85,2025-05-16,Fuel,1910.6
user_85,2025-06-21,Insurance,2194.03
user_85,2025-05-17,Groceries,45722.06
user_85,2025-10-13,Salary Credit,27204.01
user_85,2025-07-01,Utilities,36264.87
user_85,2025-08-06,Groceries,8329.54
user_85,2025-07-20,Salary Credit,17758.99
user_85,2025-09-18,Dining,5060.13
user_85,2025-06-20,Rent,6064.32
user_85,2025-08-23,Insurance,23489.45
user_85,2025-07-19,Investment,42878.95
user_85,2025-08-26,Healthcare,22300.58
user_85,2025-09-26,Utilities,40566.54
user_85,2025-08-31,Salary Credit,15915.83
user_85,2025-07-20,Insurance,45027.68
user_85,2025-05-20,EMI,6845.83
user_85,2025-09-21,Healthcare,18596.34
user_85,2025-06-26,Utilities,33587.38
user_85,2025-05-10,Rent,24150.6
user_85,2025-09-15,Utilities,10216.21
user_85,2025-09-12,Dining,25979.33
user_85,2025-06-04,Groceries,11664.82
user_85,2025-05-27,Rent,37287.67
user_85,2025-08-12,Investment,14473.84
user_86,2025-11-01,Rent,12864.05
user_86,2025-07-29,EMI,9639.02
user_86,2025-10-25,EMI,16766.98
user_86,2025-10-01,Insurance,33583.64
user_86,2025-07-08,Healthcare,26086.77
user_86,2025-06-05,EMI,38114.73
user_86,2025-08-10,Groceries,16733.23
user_86,2025-09-18,Fuel,33229.49
user_86,2025-08-25,Utilities,36952.31
user_86,2025-08-16,Salary Credit,37522.83
user_86,2025-11-02,Investment,31778.07
user_86,2025-05-13,Dining,48986.77
user_86,2025-10-27,Salary Credit,7576.25
user_86,2025-07-18,Salary Credit,41851.27
user_86,2025-09-05,Dining,8513.32
user_86,2025-05-17,Fuel,1079.77
user_86,2025-05-19,Insurance,24450.32
user_86,2025-08-15,Fuel,9793.54
user_86,2025-05-26,Utilities,20580.01
user_86,2025-05-15,Dining,22933.08
user_86,2025-10-09,EMI,27521.03
user_86,2025-11-01,Rent,37375.54
user_86,2025-09-29,Healthcare,46232.34
user_86,2025-08-13,Fuel,49835.94
user_86,2025-07-05,Groceries,13136.58
user_86,2025-07-27,Insurance,38714.39
user_86,2025-10-16,Insurance,33330.78
user_86,2025-05-22,Fuel,38281.83
user_86,2025-09-08,EMI,3624.33
user_86,2025-10-20,Fuel,21612.47
user_86,2025-07-27,Salary Credit,48255.3
user_86,2025-05-31,Groceries,5181.88
user_86,2025-10-19,Insurance,41588.86
user_86,2025-11-01,Rent,27748.01
user_86,2025-08-05,EMI,6751.81
user_86,2025-07-02,Fuel,15698.01
user_86,2025-11-01,Investment,27888.28
user_86,2025-05-21,Rent,48331.48
user_86,2025-06-26,Healthcare,9539.31
user_87,2025-07-26,Dining,7514.57
user_87,2025-10-23,Dining,38907.61
user_87,2025-11-02,Dining,36803.91
user_87,2025-09-27,Fuel,26515.95
user_87,2025-06-29,Groceries,28362.71
user_87,2025-06-01,Healthcare,26489.74
user_87,2025-09-10,Healthcare,18451.48
user_87,2025-07-03,Dining,34837.89
user_87,2025-07-08,Healthcare,8754.3
user_87,2025-10-31,Groceries,5456.83
user_87,2025-05-09,Groceries,31927.91
user_87,2025-09-19,Utilities,11699.75
user_87,2025-09-07,Groceries,27270.67
user_87,2025-07-19,Utilities,21488.78
user_87,2025-07-11,Dining,14281.86
user_87,2025-08-16,Investment,15176.57
user_87,2025-05-21,Healthcare,48614.44
user_87,2025-09-20,Insurance,23666.21
user_87,2025-10-01,Groceries,36216.61
user_87,2025-08-11,EMI,517.5
user_87,2025-06-19,EMI,35562.88
user_87,2025-09-03,EMI,10833.36
user_87,2025-10-18,Utilities,29902.25
user_87,2025-06-26,Rent,3431.5
user_87,2025-09-17,Investment,7445.01
user_87,2025-09-23,Insurance,41210.84
user_87,2025-05-24,Dining,19866.29
user_87,2025-05-18,Groceries,32481.19
user_87,2025-07-30,Investment,29775.11
user_87,2025-07-07,Dining,41799.29
user_87,2025-10-22,Rent,11702.1
user_87,2025-07-09,EMI,7451.8
user_87,2025-05-06,Investment,6611.84
user_87,2025-09-18,Utilities,47244.88
user_87,2025-10-16,Groceries,10688.64
user_87,2025-06-23,Groceries,33775.78
user_88,2025-08-21,Salary Credit,32019.45
user_88,2025-10-09,Healthcare,15902.45
user_88,2025-05-19,Rent,38697.07
user_88,2025-09-15,Utilities,23819.91
user_88,2025-09-30,Insurance,15291.7
user_88,2025-05-17,Rent,27292.34
user_88,2025-05-25,Utilities,22991.19
user_88,2025-10-01,Rent,44071.23
user_88,2025-05-08,Fuel,43824.16
user_88,2025-07-16,Salary Credit,19384.33
user_88,2025-07-12,EMI,6085.46
user_88,2025-10-04,Insurance,21582.57
user_88,2025-07-24,Groceries,43873.99
user_88,2025-06-25,Insurance,38043.75
user_88,2025-10-18,Dining,26380.55
user_88,2025-11-01,Rent,49881.46
user_88,2025-08-03,Utilities,48006.85
user_88,2025-05-11,Fuel,12443.98
user_88,2025-06-28,Insurance,41917.1
user_88,2025-07-12,Investment,21372.87
user_88,2025-05-23,Rent,43325.78
user_88,2025-07-06,EMI,42195.09
user_88,2025-05-17,EMI,45284.2
user_88,2025-09-29,Healthcare,16777.07
user_88,2025-06-10,EMI,49162.79
user_88,2025-10-31,Rent,1139.84
user_88,2025-10-10,Insurance,12515.84
user_88,2025-07-31,Insurance,11458.71
user_88,2025-09-30,Investment,33448.61
user_88,2025-10-27,Rent,49866.48
user_89,2025-08-07,Healthcare,30528.71
user_89,2025-07-28,Utilities,19103.21
user_89,2025-08-26,Healthcare,43584.48
user_89,2025-08-16,Investment,2584.01
user_89,2025-06-27,Rent,29721.98
user_89,2025-08-30,Rent,28993.46
user_89,2025-10-20,Rent,48353.12
user_89,2025-08-20,Dining,18354.69
user_89,2025-09-02,Utilities,21380.55
user_89,2025-08-29,Investment,36055.31
user_89,2025-11-01,Salary Credit,17691.57
user_89,2025-07-22,Insurance,42685.54
user_89,2025-11-03,Utilities,43238.86
user_89,2025-06-22,Salary Credit,47039.75
user_89,2025-09-21,Investment,33618.88
user_89,2025-07-21,Salary Credit,11193.96
user_89,2025-05-09,Groceries,1695.15
user_89,2025-10-13,Fuel,5390.81
user_89,2025-05-06,Investment,40193.81
user_89,2025-09-20,Insurance,42546.79
user_89,2025-10-01,EMI,18250.15
user_89,2025-09-27,Fuel,17942.73
user_89,2025-08-28,Dining,14193.31
user_89,2025-08-04,Salary Credit,16563.36
user_89,2025-09-19,EMI,38546.25
user_89,2025-08-09,Groceries,10864.36
user_89,2025-08-01,Healthcare,32590.2
user_89,2025-07-13,Investment,37789.3
user_89,2025-08-08,Groceries,42313.63
user_89,2025-06-01,Rent,17021.28
user_89,2025-07-13,Utilities,27142.62
user_89,2025-06-21,Dining,16168.44
user_89,2025-05-30,EMI,5514.26
user_89,2025-05-14,Rent,32152.86
user_89,2025-10-10,Fuel,31279.09
